URL,Estimate Creation Date
"https://www.gosanangelo.com/story/sports/high-school/2019/02/09/senior-led-wall-boys-basketball-dominates-district-but-has-bigger-goals-3-a-uil-hawks-chitsey-dusek/2807026002/
",No Estimate Creation Date
"https://www.47trends.com.ng/music-tonywiski-hidden-love/
",No Estimate Creation Date
"https://www.youtube.com/watch?v=NT1HGnotQWc&feature=youtu.be
",No Estimate Creation Date
"https://www.nytimes.com/2019/02/08/sports/hockey/-goalie-ringer-.html
",No Estimate Creation Date
"https://sarah-loft.pixels.com/featured/abalone-shell-abstract-4--sarah-loft.html
",No Estimate Creation Date
"https://music.line.me/artist/mi000000000aaeb130
",No Estimate Creation Date
"https://music.line.me/artist/mi000000000e6c53bf
",No Estimate Creation Date
"https://music.line.me/artist/mi000000000c7e4139
",No Estimate Creation Date
"http://listen.samcloud.com/w/39445/DoHitS-MEDIA
",No Estimate Creation Date
"https://www.southfloridacountrymusic.com/video-cover-of-anxiety-by-amanda-cooksey/
",No Estimate Creation Date
"https://music.line.me/playlist/upi7nLrdtfvhxjzlzsZxbVeKgV91N3D5CU2Y?ck=upi7nLrdtfvhxjzl_n1p3r5t74icoemgn1V5
",No Estimate Creation Date
"https://nana-music.com/users/6992/
",No Estimate Creation Date
"https://www.youtube.com/watch?v=z4cSCf83gn8
",No Estimate Creation Date
"https://soundcloud.com/ihateyeoj/ducati-feat-flacko444-yeoj-1
",No Estimate Creation Date
"http://kpophui.net/music/52251.html
",No Estimate Creation Date
"https://www.youtube.com/watch?v=2AFq2rti3-4&feature=youtu.be
",No Estimate Creation Date
"https://www.spitfirehiphop.com/music/2019/02/benji-iii-edgewood/
",No Estimate Creation Date
"https://www.omelete.com.br/musica/brit-awards-hugh-jackman-abrira-a-premiacao-com-performance-de-o-rei-do-show
",No Estimate Creation Date
"https://soundcloud.com/dope-mack/ya-digg
",No Estimate Creation Date
"https://www.amazon.com/Daphnes-Web-L-Cartin/dp/1938888235
",No Estimate Creation Date
"https://www.gainesvilleregister.com/sports/local_sports/muenster-clinches-th-straight-district-title/article_cf37307c-2e56-11e9-83c8-df4651622652.html
",No Estimate Creation Date
"https://open.spotify.com/track/6flhrkPIIqB0zU8j2T2yyc?si=f4kf2TjoRGCjgJ_Nmzdp5g
",No Estimate Creation Date
"https://itunes.apple.com/us/playlist/love-yourself-single/pl.u-2LBDIaPVVol
",No Estimate Creation Date
"https://www.expressnews.com/sports/outdoors/article/Disappointing-duck-season-coming-to-an-end-13559100.php?unique_ID=636855336431324669
",No Estimate Creation Date
"https://nana-music.com/sounds/0495509a/
",No Estimate Creation Date
"https://booksgosocial.com/2019/02/01/february-sale-guide-general/
",No Estimate Creation Date
"https://sports.yahoo.com/simone-biles-officially-decorated-gymnast-world-history-172105469.html?soc_src=social-sh&soc_trk=fb
",No Estimate Creation Date
"https://itunes.apple.com/album/1450043181?app=itunes&ls=1
",No Estimate Creation Date
"https://www.youtube.com/watch?v=LtxUDSRfmto&feature=youtu.be
",No Estimate Creation Date
"http://jucoweekly.org/sports/wbkb/composite
",No Estimate Creation Date
"https://www.jconline.com/story/news/2019/02/11/trivia-app-givling-awards-10-000-purdue-grad-student-loans/2767853002/
",No Estimate Creation Date
"https://open.spotify.com/track/4uTvPEr01pjTbZgl7jcKBD?si=eQlmJqtURoWiMdt1Xibyng
",No Estimate Creation Date
"https://soundcloud.com/skyhouse/mary-wanna-dub-skyhouse-music-original-mix-1?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
",No Estimate Creation Date
"https://www.youtube.com/watch?v=kTsEbKFD4ZU&feature=youtu.be
",No Estimate Creation Date
"https://panfurware.sourceaudio.com/#!explorer
",No Estimate Creation Date
"https://www.ourmidland.com/sports/article/Glad-to-be-back-Sadie-DeWildt-healthy-and-happy-13599878.php
",No Estimate Creation Date
"http://www.soogoodmedia.com/soogood-radio/
",No Estimate Creation Date
"https://play.google.com/store/apps/details?mt=8&id=com.pix.arts.SPR&pid=141414&utm_source=dlvr.it&utm_medium=twitter
",No Estimate Creation Date
"https://www.express.co.uk/news/science/1082677/asteroid-warning-nasa-asteroid-tracker-DART-space-rock-earth-defence
",No Estimate Creation Date
"https://www.47trends.com.ng/music-bechino-necessari/
",No Estimate Creation Date
"https://animatedmusic.net/
",No Estimate Creation Date
"https://www.youtube.com/watch?v=sQO9jhWnM_o&feature=youtu.be
",No Estimate Creation Date
"https://nana-music.com/sounds/0495510f/
",No Estimate Creation Date
"https://www.farminguk.com/news/Arla-wins-Innovation-award-at-the-2019-Cream-Awards_51287.html?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
",No Estimate Creation Date
"https://hollywoodlife.com/2019/02/10/grammys-best-dressed-2019-dresses-grammy-awards-red-carpet-fashion/
",No Estimate Creation Date
"https://www.ebay.com/itm/143128134903
",No Estimate Creation Date
"https://www.spreaker.com/user/ashsaidit/fashion-designer-natt-taylor-explores-mu
",No Estimate Creation Date
"http://www.lamezcla.com/home/radio/
",No Estimate Creation Date
"http://ultimateclassicrock.com/frank-zappa-hologram-tour-dates/",No Estimate Creation Date
